job_id,company,field_name,field_type,pass,has_consensus,agreement_rate,outliers
4325839911,Mattoni 1873,career_development.promotion_path_mentioned,inference,2,True,1.0,none
4325839911,Mattoni 1873,career_development.internal_mobility_mentioned,inference,2,True,1.0,none
4325839911,Mattoni 1873,career_development.career_tracks_available,inference,2,True,0.6,"gpt-oss, qwen"
4325839911,Mattoni 1873,requirements_classification.requirement_strictness,inference,2,True,0.6,"gpt-oss, mistral"
4325839911,Mattoni 1873,requirements_classification.scope_definition,inference,2,True,1.0,none
4325839911,Mattoni 1873,requirements_classification.skill_inflation_detected,inference,2,True,0.8,gpt-oss
4325839911,Mattoni 1873,company_maturity.data_maturity_score,inference,3,True,0.6,"mistral, gemma"
4325839911,Mattoni 1873,company_maturity.data_maturity_level,inference,3,True,0.6,"mistral, gemma"
4325839911,Mattoni 1873,company_maturity.maturity_signals,inference,3,False,0.2,"gpt-oss, gemma, minimax, qwen"
4325839911,Mattoni 1873,red_flags_and_role_quality.scope_creep_score,inference,3,False,0.4,"gpt-oss, mistral, gemma"
4325839911,Mattoni 1873,red_flags_and_role_quality.overtime_risk_score,inference,3,False,0.4,"gpt-oss, gemma, minimax"
4325839911,Mattoni 1873,red_flags_and_role_quality.role_clarity,inference,3,True,1.0,none
4325839911,Mattoni 1873,red_flags_and_role_quality.overall_red_flag_score,inference,3,False,0.4,"mistral, gemma, minimax"
4325839911,Mattoni 1873,stakeholders_and_leadership.reporting_structure_clarity,inference,3,False,0.4,"gpt-oss, mistral, qwen"
4325839911,Mattoni 1873,stakeholders_and_leadership.manager_level_inferred,inference,3,True,0.6,"gpt-oss, gemma"
4325839911,Mattoni 1873,stakeholders_and_leadership.team_growth_velocity,inference,3,True,0.8,gpt-oss
4325839911,Mattoni 1873,stakeholders_and_leadership.reporting_structure,inference,3,True,0.6,"gpt-oss, gemma"
4325839911,Mattoni 1873,stakeholders_and_leadership.cross_functional_embedded,inference,3,True,0.8,gpt-oss
4325839911,Mattoni 1873,tech_culture.work_life_balance_score,inference,3,False,0.4,"gpt-oss, mistral, gemma"
4325839911,Mattoni 1873,tech_culture.growth_opportunities_score,inference,3,False,0.2,"gpt-oss, mistral, gemma, qwen"
4325839911,Mattoni 1873,tech_culture.tech_culture_score,inference,3,False,0.4,"gpt-oss, gemma, qwen"
4325839911,Mattoni 1873,tech_culture_assessment.tech_culture_signals,inference,3,False,0.2,"mistral, gemma, minimax, qwen"
4325839911,Mattoni 1873,tech_culture_assessment.dev_practices_mentioned,inference,3,False,0.4,"gpt-oss, minimax, qwen"
4325839911,Mattoni 1873,tech_culture_assessment.innovation_signals,inference,3,True,0.8,minimax
4325839911,Mattoni 1873,tech_culture_assessment.tech_debt_awareness,inference,3,True,0.8,minimax
4325839911,Mattoni 1873,ai_ml_integration.ai_integration_level,inference,3,False,0.4,"gpt-oss, mistral, qwen"
4325839911,Mattoni 1873,ai_ml_integration.ml_tools_expected,inference,3,False,0.4,"mistral, gemma, minimax"
4325839911,Mattoni 1873,competition_and_timing.hiring_urgency,inference,3,False,0.4,"gpt-oss, mistral, gemma"
4325839911,Mattoni 1873,competition_and_timing.competition_level,inference,3,True,0.8,gpt-oss
4325839911,Mattoni 1873,company_context.company_stage_inferred,inference,3,True,0.6,"mistral, gemma"
4325839911,Mattoni 1873,company_context.hiring_velocity,inference,3,False,0.4,"gpt-oss, gemma, minimax"
4325839911,Mattoni 1873,company_context.team_size_signals,inference,3,True,0.6,"gpt-oss, gemma"
4325839911,Mattoni 1873,company_context.funding_stage_signals,inference,3,False,0.4,"gpt-oss, mistral, gemma"
4325839911,Mattoni 1873,company_context.role_creation_type,inference,3,True,0.6,"mistral, gemma"
4325839911,Mattoni 1873,summary.strength_categories,array,3,True,0.9333333333333333,none
4325839911,Mattoni 1873,summary.concern_categories,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.best_fit_categories,array,3,True,0.6666666666666666,gpt-oss
4325839911,Mattoni 1873,summary.probe_categories,array,3,True,0.65,"mistral, gemma"
4325839911,Mattoni 1873,summary.leverage_categories,array,3,True,0.7,"mistral, gemma, minimax"
4325839911,Mattoni 1873,summary.strength_details,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.concern_details,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.best_fit_details,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.probe_details,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.leverage_details,array,3,False,0.0,none
4325839911,Mattoni 1873,summary.strengths,array,3,True,1.0,none
4325839911,Mattoni 1873,summary.concerns,array,3,True,1.0,none
4325839911,Mattoni 1873,summary.best_fit_for,array,3,True,1.0,none
4325839911,Mattoni 1873,summary.red_flags_to_probe,array,3,True,1.0,none
4325839911,Mattoni 1873,summary.negotiation_leverage,array,3,True,1.0,none
4325839911,Mattoni 1873,summary.overall_assessment,string,3,False,0.11360851199228775,none
4325839911,Mattoni 1873,summary.recommendation_score,numeric,3,True,1.0,none
4325839911,Mattoni 1873,summary.recommendation_confidence,numeric,3,True,1.0,none
4325889818,aKUBE,ext_salary_disclosed,boolean,1,True,1.0,none
4325889818,aKUBE,ext_equity_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_learning_budget_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_conference_budget_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_hardware_choice_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_llm_genai_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_feature_store_mentioned,boolean,1,True,1.0,none
4325889818,aKUBE,ext_salary_period,enum,1,False,0.0,"gpt-oss, mistral, gemma, minimax, qwen"
4325889818,aKUBE,ext_salary_currency,enum,1,False,0.0,"gpt-oss, mistral, gemma, minimax, qwen"
4325889818,aKUBE,ext_visa_sponsorship_stated,enum,1,True,0.8,minimax
4325889818,aKUBE,ext_security_clearance_stated,enum,1,True,1.0,none
4325889818,aKUBE,ext_work_model_stated,enum,1,True,1.0,none
4325889818,aKUBE,ext_employment_type_stated,enum,1,True,0.8,gpt-oss
4325889818,aKUBE,ext_contract_type,enum,1,True,1.0,none
4325889818,aKUBE,ext_extension_possible,enum,1,True,1.0,none
4325889818,aKUBE,ext_conversion_to_fte,enum,1,True,1.0,none
4325889818,aKUBE,ext_start_date,enum,1,True,1.0,none
4325889818,aKUBE,ext_pay_type,enum,1,True,1.0,none
4325889818,aKUBE,ext_rate_negotiable,enum,1,True,0.6,"gpt-oss, gemma"
4325889818,aKUBE,ext_overtime_paid,enum,1,True,1.0,none
4325889818,aKUBE,ext_geo_restriction_type,enum,1,True,0.6,"mistral, gemma"
4325889818,aKUBE,ext_residency_requirement,enum,1,True,0.6,"minimax, qwen"
4325889818,aKUBE,ext_pto_policy,enum,1,True,1.0,none
4325889818,aKUBE,ext_salary_min,numeric,1,True,1.0,none
4325889818,aKUBE,ext_salary_max,numeric,1,True,1.0,none
4325889818,aKUBE,ext_hourly_rate_min,numeric,1,False,0.0,"gpt-oss, mistral, gemma, minimax"
4325889818,aKUBE,ext_hourly_rate_max,numeric,1,True,1.0,none
4325889818,aKUBE,ext_daily_rate_min,numeric,1,True,1.0,none
4325889818,aKUBE,ext_daily_rate_max,numeric,1,True,1.0,none
4325889818,aKUBE,ext_years_experience_min,numeric,1,True,1.0,none
4325889818,aKUBE,ext_years_experience_max,numeric,1,True,1.0,none
4325889818,aKUBE,ext_contract_duration_months,numeric,1,True,1.0,none
4325889818,aKUBE,ext_salary_text_raw,string,1,True,1.0,none
4325889818,aKUBE,ext_hourly_rate_text_raw,string,1,False,0.6785714285714286,none
4325889818,aKUBE,ext_daily_rate_text_raw,string,1,True,1.0,none
4325889818,aKUBE,ext_work_auth_text,string,1,True,1.0,none
4325889818,aKUBE,ext_citizenship_text,string,1,True,1.0,none
4325889818,aKUBE,ext_location_restriction_text,string,1,False,0.6899107654959918,none
4325889818,aKUBE,ext_contract_duration_text,string,1,True,1.0,none
4325889818,aKUBE,ext_start_date_text,string,1,True,1.0,none
4325889818,aKUBE,ext_probation_period_text,string,1,True,1.0,none
4325889818,aKUBE,ext_years_experience_text,string,1,False,0.731663524553371,none
4325889818,aKUBE,ext_education_stated,string,1,True,0.9695936139332366,none
4325889818,aKUBE,ext_team_info_text,string,1,True,0.0,none
4325889818,aKUBE,ext_company_description_text,string,1,True,1.0,none
4325889818,aKUBE,ext_must_have_hard_skills,array,1,True,0.9400000000000001,none
4325889818,aKUBE,ext_nice_to_have_hard_skills,array,1,True,0.6,"minimax, qwen"
4325889818,aKUBE,ext_must_have_soft_skills,array,1,True,0.9333333333333333,none
4325889818,aKUBE,ext_nice_to_have_soft_skills,array,1,True,1.0,none
4325889818,aKUBE,ext_certifications_mentioned,array,1,True,1.0,none
4325889818,aKUBE,ext_benefits_mentioned,array,1,True,1.0,none
4325889818,aKUBE,ext_allowed_countries,array,1,True,1.0,none
4325889818,aKUBE,ext_excluded_countries,array,1,True,1.0,none
4325889818,aKUBE,ext_us_state_restrictions,array,1,True,0.8,minimax
4325889818,aKUBE,seniority_and_role.seniority_level,inference,2,True,1.0,none
4325889818,aKUBE,seniority_and_role.job_family,inference,2,True,1.0,none
4325889818,aKUBE,seniority_and_role.sub_specialty,inference,2,True,1.0,none
4325889818,aKUBE,seniority_and_role.leadership_expectation,inference,2,True,0.8,mistral
4325889818,aKUBE,stack_and_cloud.primary_cloud,inference,2,True,0.6,"gpt-oss, mistral"
4325889818,aKUBE,stack_and_cloud.secondary_clouds,inference,2,True,1.0,none
4325889818,aKUBE,stack_and_cloud.processing_paradigm,inference,2,True,1.0,none
4325889818,aKUBE,stack_and_cloud.orchestrator_category,inference,2,True,1.0,none
4325889818,aKUBE,stack_and_cloud.storage_layer,inference,2,True,1.0,none
4325889818,aKUBE,geo_and_work_model.remote_restriction,inference,2,True,0.8,gpt-oss
4325889818,aKUBE,geo_and_work_model.timezone_focus,inference,2,True,0.8,mistral
4325889818,aKUBE,geo_and_work_model.relocation_required,inference,2,True,0.6,"minimax, qwen"
4325889818,aKUBE,visa_and_authorization.h1b_friendly,inference,2,True,1.0,none
4325889818,aKUBE,visa_and_authorization.opt_cpt_friendly,inference,2,True,1.0,none
4325889818,aKUBE,visa_and_authorization.citizenship_required,inference,2,True,0.8,mistral
4325889818,aKUBE,contract_and_compensation.w2_vs_1099,inference,2,True,1.0,none
4325889818,aKUBE,contract_and_compensation.benefits_level,inference,2,True,0.8,gemma
4325889818,aKUBE,career_development.growth_path_clarity,inference,2,True,1.0,none
4325889818,aKUBE,career_development.mentorship_signals,inference,2,True,0.8,mistral
4325889818,aKUBE,career_development.promotion_path_mentioned,inference,2,True,1.0,none
4325889818,aKUBE,career_development.internal_mobility_mentioned,inference,2,True,1.0,none
4325889818,aKUBE,career_development.career_tracks_available,inference,2,True,1.0,none
4325889818,aKUBE,requirements_classification.requirement_strictness,inference,2,True,0.6,"gpt-oss, mistral"
4325889818,aKUBE,requirements_classification.scope_definition,inference,2,True,1.0,none
4325889818,aKUBE,requirements_classification.skill_inflation_detected,inference,2,True,0.8,gpt-oss
4325889818,aKUBE,company_maturity.data_maturity_score,inference,3,True,0.8,gpt-oss
4325889818,aKUBE,company_maturity.data_maturity_level,inference,3,True,0.8,gpt-oss
4325889818,aKUBE,company_maturity.maturity_signals,inference,3,True,0.6,"mistral, gemma"
4325889818,aKUBE,red_flags_and_role_quality.scope_creep_score,inference,3,False,0.2,"mistral, gemma, minimax, qwen"
4325889818,aKUBE,red_flags_and_role_quality.overtime_risk_score,inference,3,False,0.4,"gpt-oss, mistral, qwen"
4325889818,aKUBE,red_flags_and_role_quality.role_clarity,inference,3,True,1.0,none
4325889818,aKUBE,red_flags_and_role_quality.overall_red_flag_score,inference,3,False,0.4,"gpt-oss, gemma, minimax"
4325889818,aKUBE,stakeholders_and_leadership.reporting_structure_clarity,inference,3,True,0.8,gemma
4325889818,aKUBE,stakeholders_and_leadership.manager_level_inferred,inference,3,True,0.8,gemma
4325889818,aKUBE,stakeholders_and_leadership.team_growth_velocity,inference,3,False,0.4,"gemma, minimax, qwen"
4325889818,aKUBE,stakeholders_and_leadership.reporting_structure,inference,3,True,0.8,gemma
4325889818,aKUBE,stakeholders_and_leadership.cross_functional_embedded,inference,3,True,0.6,"gpt-oss, qwen"
4325889818,aKUBE,tech_culture.work_life_balance_score,inference,3,False,0.2,"gpt-oss, mistral, minimax, qwen"
4325889818,aKUBE,tech_culture.growth_opportunities_score,inference,3,False,0.2,"gpt-oss, mistral, minimax, qwen"
4325889818,aKUBE,tech_culture.tech_culture_score,inference,3,False,0.2,"gpt-oss, mistral, minimax, qwen"
4325889818,aKUBE,tech_culture_assessment.tech_culture_signals,inference,3,True,0.6,"gpt-oss, gemma"
4325889818,aKUBE,tech_culture_assessment.dev_practices_mentioned,inference,3,False,0.2,"gpt-oss, mistral, gemma, minimax"
4325889818,aKUBE,tech_culture_assessment.innovation_signals,inference,3,True,0.6,"gemma, minimax"
4325889818,aKUBE,tech_culture_assessment.tech_debt_awareness,inference,3,True,0.6,"gemma, minimax"
4325889818,aKUBE,ai_ml_integration.ai_integration_level,inference,3,True,0.8,gemma
4325889818,aKUBE,ai_ml_integration.ml_tools_expected,inference,3,True,0.8,gemma
4325889818,aKUBE,competition_and_timing.hiring_urgency,inference,3,False,0.4,"gemma, minimax, qwen"
4325889818,aKUBE,competition_and_timing.competition_level,inference,3,True,0.8,gpt-oss
4325889818,aKUBE,company_context.company_stage_inferred,inference,3,True,0.6,"gemma, minimax"
4325889818,aKUBE,company_context.hiring_velocity,inference,3,True,0.6,"gemma, minimax"
4325889818,aKUBE,company_context.team_size_signals,inference,3,True,0.8,gemma
4325889818,aKUBE,company_context.funding_stage_signals,inference,3,True,0.8,gemma
4325889818,aKUBE,company_context.role_creation_type,inference,3,True,0.6,"gemma, minimax"
4325889818,aKUBE,summary.strength_categories,array,3,True,0.8,none
4325889818,aKUBE,summary.concern_categories,array,3,True,0.8,none
4325889818,aKUBE,summary.best_fit_categories,array,3,True,0.8,none
4325889818,aKUBE,summary.probe_categories,array,3,True,0.7,"mistral, gemma, minimax"
4325889818,aKUBE,summary.leverage_categories,array,3,True,0.8,"mistral, gemma"
4325889818,aKUBE,summary.strength_details,array,3,False,0.0,none
4325889818,aKUBE,summary.concern_details,array,3,False,0.0,none
4325889818,aKUBE,summary.best_fit_details,array,3,False,0.0,none
4325889818,aKUBE,summary.probe_details,array,3,False,0.0,none
4325889818,aKUBE,summary.leverage_details,array,3,False,0.0,none
4325889818,aKUBE,summary.strengths,array,3,True,1.0,none
4325889818,aKUBE,summary.concerns,array,3,True,1.0,none
4325889818,aKUBE,summary.best_fit_for,array,3,True,1.0,none
4325889818,aKUBE,summary.red_flags_to_probe,array,3,True,1.0,none
4325889818,aKUBE,summary.negotiation_leverage,array,3,True,1.0,none
4325889818,aKUBE,summary.overall_assessment,string,3,False,0.08282000050892664,none
4325889818,aKUBE,summary.recommendation_score,numeric,3,True,1.0,none
4325889818,aKUBE,summary.recommendation_confidence,numeric,3,True,1.0,mistral
4325939213,Tata Consultancy Services,ext_salary_disclosed,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_equity_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_learning_budget_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_conference_budget_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_hardware_choice_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_llm_genai_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_feature_store_mentioned,boolean,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_salary_period,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_salary_currency,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_visa_sponsorship_stated,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_security_clearance_stated,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_work_model_stated,enum,1,True,0.6,"minimax, qwen"
4325939213,Tata Consultancy Services,ext_employment_type_stated,enum,1,True,0.6,"gemma, qwen"
4325939213,Tata Consultancy Services,ext_contract_type,enum,1,True,0.6,"gemma, qwen"
4325939213,Tata Consultancy Services,ext_extension_possible,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_conversion_to_fte,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_start_date,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_pay_type,enum,1,True,0.6,"mistral, minimax"
4325939213,Tata Consultancy Services,ext_rate_negotiable,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_overtime_paid,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_geo_restriction_type,enum,1,True,0.6,"gemma, qwen"
4325939213,Tata Consultancy Services,ext_residency_requirement,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_pto_policy,enum,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_salary_min,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_salary_max,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_hourly_rate_min,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_hourly_rate_max,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_daily_rate_min,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_daily_rate_max,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_years_experience_min,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_years_experience_max,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_contract_duration_months,numeric,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_salary_text_raw,string,1,True,0.9176470588235294,none
4325939213,Tata Consultancy Services,ext_hourly_rate_text_raw,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_daily_rate_text_raw,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_work_auth_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_citizenship_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_location_restriction_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_contract_duration_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_start_date_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_probation_period_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_years_experience_text,string,1,False,0.6247499999999999,none
4325939213,Tata Consultancy Services,ext_education_stated,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_team_info_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_company_description_text,string,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_must_have_hard_skills,array,1,True,0.9333333333333333,none
4325939213,Tata Consultancy Services,ext_nice_to_have_hard_skills,array,1,False,0.0,none
4325939213,Tata Consultancy Services,ext_must_have_soft_skills,array,1,True,0.8,gpt-oss
4325939213,Tata Consultancy Services,ext_nice_to_have_soft_skills,array,1,False,0.0,none
4325939213,Tata Consultancy Services,ext_certifications_mentioned,array,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_benefits_mentioned,array,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_allowed_countries,array,1,False,0.0,none
4325939213,Tata Consultancy Services,ext_excluded_countries,array,1,True,1.0,none
4325939213,Tata Consultancy Services,ext_us_state_restrictions,array,1,False,0.0,none
4325939213,Tata Consultancy Services,seniority_and_role.seniority_level,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,seniority_and_role.job_family,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,seniority_and_role.sub_specialty,inference,2,False,0.4,"mistral, gemma, minimax"
4325939213,Tata Consultancy Services,seniority_and_role.leadership_expectation,inference,2,True,0.8,mistral
4325939213,Tata Consultancy Services,stack_and_cloud.primary_cloud,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,stack_and_cloud.secondary_clouds,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,stack_and_cloud.processing_paradigm,inference,2,True,0.6,"gpt-oss, qwen"
4325939213,Tata Consultancy Services,stack_and_cloud.orchestrator_category,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,stack_and_cloud.storage_layer,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,geo_and_work_model.remote_restriction,inference,2,True,0.8,mistral
4325939213,Tata Consultancy Services,geo_and_work_model.timezone_focus,inference,2,True,0.6,"mistral, gemma"
4325939213,Tata Consultancy Services,geo_and_work_model.relocation_required,inference,2,True,0.6,"minimax, qwen"
4325939213,Tata Consultancy Services,visa_and_authorization.h1b_friendly,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,visa_and_authorization.opt_cpt_friendly,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,visa_and_authorization.citizenship_required,inference,2,True,0.6,"minimax, qwen"
4325939213,Tata Consultancy Services,contract_and_compensation.w2_vs_1099,inference,2,True,0.6,"gpt-oss, mistral"
4325939213,Tata Consultancy Services,contract_and_compensation.benefits_level,inference,2,True,0.6,"gemma, minimax"
4325939213,Tata Consultancy Services,career_development.growth_path_clarity,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,career_development.mentorship_signals,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,career_development.promotion_path_mentioned,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,career_development.internal_mobility_mentioned,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,career_development.career_tracks_available,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,requirements_classification.requirement_strictness,inference,2,True,0.6,"gpt-oss, qwen"
4325939213,Tata Consultancy Services,requirements_classification.scope_definition,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,requirements_classification.skill_inflation_detected,inference,2,True,1.0,none
4325939213,Tata Consultancy Services,company_maturity.data_maturity_score,inference,3,True,0.6,"mistral, gemma"
4325939213,Tata Consultancy Services,company_maturity.data_maturity_level,inference,3,True,0.6,"mistral, gemma"
4325939213,Tata Consultancy Services,company_maturity.maturity_signals,inference,3,True,0.8,mistral
4325939213,Tata Consultancy Services,red_flags_and_role_quality.scope_creep_score,inference,3,False,0.4,"mistral, gemma, minimax"
4325939213,Tata Consultancy Services,red_flags_and_role_quality.overtime_risk_score,inference,3,False,0.4,"gpt-oss, mistral, minimax"
4325939213,Tata Consultancy Services,red_flags_and_role_quality.role_clarity,inference,3,True,1.0,none
4325939213,Tata Consultancy Services,red_flags_and_role_quality.overall_red_flag_score,inference,3,False,0.2,"mistral, gemma, minimax, qwen"
4325939213,Tata Consultancy Services,stakeholders_and_leadership.reporting_structure_clarity,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,stakeholders_and_leadership.manager_level_inferred,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,stakeholders_and_leadership.team_growth_velocity,inference,3,False,0.4,"mistral, gemma, qwen"
4325939213,Tata Consultancy Services,stakeholders_and_leadership.reporting_structure,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,stakeholders_and_leadership.cross_functional_embedded,inference,3,True,1.0,none
4325939213,Tata Consultancy Services,tech_culture.work_life_balance_score,inference,3,False,0.4,"gpt-oss, mistral, gemma"
4325939213,Tata Consultancy Services,tech_culture.growth_opportunities_score,inference,3,False,0.2,"gpt-oss, mistral, gemma, qwen"
4325939213,Tata Consultancy Services,tech_culture.tech_culture_score,inference,3,False,0.2,"mistral, gemma, minimax, qwen"
4325939213,Tata Consultancy Services,tech_culture_assessment.tech_culture_signals,inference,3,True,0.6,"gpt-oss, gemma"
4325939213,Tata Consultancy Services,tech_culture_assessment.dev_practices_mentioned,inference,3,True,0.6,"gpt-oss, gemma"
4325939213,Tata Consultancy Services,tech_culture_assessment.innovation_signals,inference,3,True,0.6,"gemma, qwen"
4325939213,Tata Consultancy Services,tech_culture_assessment.tech_debt_awareness,inference,3,True,1.0,none
4325939213,Tata Consultancy Services,ai_ml_integration.ai_integration_level,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,ai_ml_integration.ml_tools_expected,inference,3,True,1.0,none
4325939213,Tata Consultancy Services,competition_and_timing.hiring_urgency,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,competition_and_timing.competition_level,inference,3,True,0.6,"gpt-oss, mistral"
4325939213,Tata Consultancy Services,company_context.company_stage_inferred,inference,3,False,0.4,"gemma, minimax, qwen"
4325939213,Tata Consultancy Services,company_context.hiring_velocity,inference,3,True,0.6,"gpt-oss, mistral"
4325939213,Tata Consultancy Services,company_context.team_size_signals,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,company_context.funding_stage_signals,inference,3,True,0.6,"minimax, qwen"
4325939213,Tata Consultancy Services,company_context.role_creation_type,inference,3,True,0.8,gemma
4325939213,Tata Consultancy Services,summary.strength_categories,array,3,True,0.65,"mistral, minimax"
4325939213,Tata Consultancy Services,summary.concern_categories,array,3,True,0.9,gemma
4325939213,Tata Consultancy Services,summary.best_fit_categories,array,3,True,0.8,minimax
4325939213,Tata Consultancy Services,summary.probe_categories,array,3,True,0.7333333333333333,"mistral, gemma"
4325939213,Tata Consultancy Services,summary.leverage_categories,array,3,True,0.8,gemma
4325939213,Tata Consultancy Services,summary.strength_details,array,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.concern_details,array,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.best_fit_details,array,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.probe_details,array,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.leverage_details,array,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.strengths,array,3,True,1.0,none
4325939213,Tata Consultancy Services,summary.concerns,array,3,True,1.0,none
4325939213,Tata Consultancy Services,summary.best_fit_for,array,3,True,1.0,none
4325939213,Tata Consultancy Services,summary.red_flags_to_probe,array,3,True,1.0,none
4325939213,Tata Consultancy Services,summary.negotiation_leverage,array,3,True,1.0,none
4325939213,Tata Consultancy Services,summary.overall_assessment,string,3,False,0.029437182679295494,none
4325939213,Tata Consultancy Services,summary.recommendation_score,numeric,3,False,0.0,none
4325939213,Tata Consultancy Services,summary.recommendation_confidence,numeric,3,True,1.0,mistral
4325939525,Pacer Group,ext_salary_disclosed,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_equity_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_learning_budget_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_conference_budget_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_hardware_choice_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_llm_genai_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_feature_store_mentioned,boolean,1,True,1.0,none
4325939525,Pacer Group,ext_salary_period,enum,1,False,0.0,"gpt-oss, mistral, gemma, minimax, qwen"
4325939525,Pacer Group,ext_salary_currency,enum,1,False,0.0,"gpt-oss, mistral, gemma, minimax, qwen"
4325939525,Pacer Group,ext_visa_sponsorship_stated,enum,1,True,1.0,none
4325939525,Pacer Group,ext_security_clearance_stated,enum,1,True,1.0,none
4325939525,Pacer Group,ext_work_model_stated,enum,1,True,1.0,none
4325939525,Pacer Group,ext_employment_type_stated,enum,1,True,0.8,minimax
4325939525,Pacer Group,ext_contract_type,enum,1,True,0.8,gemma
4325939525,Pacer Group,ext_extension_possible,enum,1,True,1.0,none
4325939525,Pacer Group,ext_conversion_to_fte,enum,1,True,1.0,none
4325939525,Pacer Group,ext_start_date,enum,1,True,1.0,none
4325939525,Pacer Group,ext_pay_type,enum,1,True,1.0,none
4325939525,Pacer Group,ext_rate_negotiable,enum,1,True,1.0,none
